Date,Outlet_ID,Campaign_ID,Product_Type,Targeting,Segment,Keyword,Ad_Sales,Ad_Spend,Unused_Meta_Data
2025-11-09,OUT_082,C_6413,Visit Pack,Fixed,MM,N/A,830,124.5,OLD_SYSTEM_REF
2025-11-09,OUT_083,C_1425,PSP,Flexible,Lapsed,N/A,677,101.55,OLD_SYSTEM_REF
2025-11-09,OUT_086,C_1227,PSP,Flexible,Repeat,N/A,1269,190.35,OLD_SYSTEM_REF
2025-11-09,OUT_091,C_1379,BOS,Flexible,MM,dosa,767,115.05,OLD_SYSTEM_REF
2025-11-09,OUT_093,C_5344,Visit Pack,Fixed,UM,N/A,1800,270.0,OLD_SYSTEM_REF
2025-11-09,OUT_095,C_9750,PSP,Flexible,UM,N/A,853,127.94999999999999,OLD_SYSTEM_REF
2025-11-10,OUT_002,C_9477,PSP,Flexible,MM,N/A,1740,261.0,OLD_SYSTEM_REF
2025-11-10,OUT_007,C_2142,PSP,Flexible,Lapsed,N/A,1137,170.54999999999998,OLD_SYSTEM_REF
2025-11-10,OUT_028,C_3138,PSP,Flexible,UM,N/A,1375,206.25,OLD_SYSTEM_REF
2025-11-10,OUT_030,C_2950,BOS,Flexible,Repeat,burger,1135,170.25,OLD_SYSTEM_REF
2025-11-10,OUT_036,C_7193,BOS,Flexible,MM,dal makhani,1764,264.59999999999997,OLD_SYSTEM_REF
2025-11-10,OUT_044,C_4459,BOS,Flexible,Repeat,dal makhani,1976,296.4,OLD_SYSTEM_REF
2025-11-10,OUT_056,C_2288,Visit Pack,Fixed,UM,N/A,1190,178.5,OLD_SYSTEM_REF
2025-11-10,OUT_061,C_1283,BOS,Flexible,LM,dosa,1549,232.35,OLD_SYSTEM_REF
2025-11-10,OUT_066,C_7160,Visit Pack,Fixed,Repeat,N/A,1426,213.9,OLD_SYSTEM_REF
2025-11-10,OUT_076,C_5388,BOS,Flexible,Repeat,dosa,1520,228.0,OLD_SYSTEM_REF
2025-11-10,OUT_080,C_6394,BOS,Flexible,LM,manchurian,832,124.8,OLD_SYSTEM_REF
2025-11-10,OUT_084,C_9100,BOS,Flexible,Repeat,dal makhani,1305,195.75,OLD_SYSTEM_REF
2025-11-10,OUT_086,C_9733,Visit Pack,Fixed,Repeat,N/A,1060,159.0,OLD_SYSTEM_REF
2025-11-10,OUT_090,C_4918,PSP,Flexible,UM,N/A,1319,197.85,OLD_SYSTEM_REF
2025-11-11,OUT_001,C_3725,BOS,Flexible,LM,dal makhani,1632,244.79999999999998,OLD_SYSTEM_REF
2025-11-11,OUT_002,C_3437,BOS,Flexible,Lapsed,dal makhani,1749,262.34999999999997,OLD_SYSTEM_REF
2025-11-11,OUT_006,C_5750,BOS,Flexible,UM,dosa,1156,173.4,OLD_SYSTEM_REF
2025-11-11,OUT_014,C_1383,PSP,Flexible,Repeat,N/A,1183,177.45,OLD_SYSTEM_REF
2025-11-11,OUT_023,C_1172,Visit Pack,Fixed,LM,N/A,1020,153.0,OLD_SYSTEM_REF
2025-11-11,OUT_024,C_5371,Visit Pack,Fixed,MM,N/A,1120,168.0,OLD_SYSTEM_REF
2025-11-11,OUT_034,C_4473,Visit Pack,Fixed,Repeat,N/A,1267,190.04999999999998,OLD_SYSTEM_REF
2025-11-11,OUT_035,C_5103,BOS,Flexible,MM,manchurian,1520,228.0,OLD_SYSTEM_REF
2025-11-11,OUT_044,C_6911,BOS,Flexible,Lapsed,dal makhani,615,92.25,OLD_SYSTEM_REF
2025-11-11,OUT_046,C_1576,PSP,Flexible,Lapsed,N/A,1194,179.1,OLD_SYSTEM_REF
2025-11-11,OUT_052,C_1235,PSP,Flexible,Lapsed,N/A,1211,181.65,OLD_SYSTEM_REF
2025-11-11,OUT_057,C_4343,PSP,Flexible,MM,N/A,1687,253.04999999999998,OLD_SYSTEM_REF
2025-11-11,OUT_058,C_5956,Visit Pack,Fixed,LM,N/A,1462,219.29999999999998,OLD_SYSTEM_REF
2025-11-11,OUT_065,C_5862,BOS,Flexible,MM,burger,1172,175.79999999999998,OLD_SYSTEM_REF
2025-11-11,OUT_074,C_7539,BOS,Flexible,UM,dosa,817,122.55,OLD_SYSTEM_REF
2025-11-11,OUT_079,C_6908,BOS,Flexible,Repeat,burger,1835,275.25,OLD_SYSTEM_REF
2025-11-11,OUT_084,C_9330,Visit Pack,Fixed,Repeat,N/A,904,135.6,OLD_SYSTEM_REF
2025-11-11,OUT_086,C_3185,BOS,Flexible,LM,dal makhani,632,94.8,OLD_SYSTEM_REF
2025-11-11,OUT_088,C_6530,PSP,Flexible,MM,N/A,679,101.85,OLD_SYSTEM_REF
2025-11-11,OUT_091,C_8621,Visit Pack,Fixed,UM,N/A,946,141.9,OLD_SYSTEM_REF
2025-11-11,OUT_094,C_5060,Visit Pack,Fixed,UM,N/A,1797,269.55,OLD_SYSTEM_REF
2025-11-12,OUT_003,C_2718,Visit Pack,Fixed,Lapsed,N/A,537,80.55,OLD_SYSTEM_REF
2025-11-12,OUT_007,C_8762,BOS,Flexible,LM,dal makhani,1609,241.35,OLD_SYSTEM_REF
2025-11-12,OUT_009,C_5164,Visit Pack,Fixed,Repeat,N/A,1692,253.79999999999998,OLD_SYSTEM_REF
2025-11-12,OUT_015,C_1985,PSP,Flexible,MM,N/A,667,100.05,OLD_SYSTEM_REF
2025-11-12,OUT_016,C_6706,BOS,Flexible,Repeat,dosa,536,80.39999999999999,OLD_SYSTEM_REF
2025-11-12,OUT_018,C_5450,Visit Pack,Fixed,Lapsed,N/A,1445,216.75,OLD_SYSTEM_REF
2025-11-12,OUT_024,C_3437,BOS,Flexible,MM,dosa,1785,267.75,OLD_SYSTEM_REF
2025-11-12,OUT_031,C_2147,Visit Pack,Fixed,Lapsed,N/A,1159,173.85,OLD_SYSTEM_REF
2025-11-12,OUT_034,C_6131,PSP,Flexible,MM,N/A,854,128.1,OLD_SYSTEM_REF
2025-11-12,OUT_035,C_8845,BOS,Flexible,MM,manchurian,1247,187.04999999999998,OLD_SYSTEM_REF
2025-11-12,OUT_044,C_2160,PSP,Flexible,MM,N/A,1260,189.0,OLD_SYSTEM_REF
2025-11-12,OUT_054,C_5512,PSP,Flexible,LM,N/A,1388,208.2,OLD_SYSTEM_REF
2025-11-12,OUT_062,C_8993,PSP,Flexible,UM,N/A,1297,194.54999999999998,OLD_SYSTEM_REF
2025-11-12,OUT_065,C_6953,Visit Pack,Fixed,UM,N/A,1314,197.1,OLD_SYSTEM_REF
2025-11-12,OUT_069,C_2406,Visit Pack,Fixed,Lapsed,N/A,1811,271.65,OLD_SYSTEM_REF
2025-11-12,OUT_070,C_2769,BOS,Flexible,MM,dosa,776,116.39999999999999,OLD_SYSTEM_REF
2025-11-12,OUT_076,C_9804,BOS,Flexible,Lapsed,dosa,917,137.54999999999998,OLD_SYSTEM_REF
2025-11-12,OUT_081,C_4893,BOS,Flexible,Lapsed,pizza,1446,216.9,OLD_SYSTEM_REF
2025-11-12,OUT_082,C_3952,Visit Pack,Fixed,Lapsed,N/A,1270,190.5,OLD_SYSTEM_REF
2025-11-12,OUT_083,C_1104,BOS,Flexible,MM,manchurian,1674,251.1,OLD_SYSTEM_REF
2025-11-12,OUT_084,C_3460,PSP,Flexible,MM,N/A,670,100.5,OLD_SYSTEM_REF
2025-11-12,OUT_088,C_2785,BOS,Flexible,Lapsed,burger,842,126.3,OLD_SYSTEM_REF
2025-11-12,OUT_091,C_2482,PSP,Flexible,Repeat,N/A,1610,241.5,OLD_SYSTEM_REF
2025-11-12,OUT_093,C_1699,PSP,Flexible,Repeat,N/A,1441,216.15,OLD_SYSTEM_REF
2025-11-12,OUT_098,C_7473,Visit Pack,Fixed,UM,N/A,1265,189.75,OLD_SYSTEM_REF
2025-11-13,OUT_001,C_9566,PSP,Flexible,Repeat,N/A,943,141.45,OLD_SYSTEM_REF
2025-11-13,OUT_002,C_8412,Visit Pack,Fixed,Lapsed,N/A,1204,180.6,OLD_SYSTEM_REF
2025-11-13,OUT_014,C_2645,Visit Pack,Fixed,Lapsed,N/A,708,106.2,OLD_SYSTEM_REF
2025-11-13,OUT_018,C_4727,BOS,Flexible,Lapsed,pizza,680,102.0,OLD_SYSTEM_REF
2025-11-13,OUT_022,C_1809,Visit Pack,Fixed,LM,N/A,662,99.3,OLD_SYSTEM_REF
2025-11-13,OUT_023,C_8169,PSP,Flexible,UM,N/A,1189,178.35,OLD_SYSTEM_REF
2025-11-13,OUT_031,C_1579,Visit Pack,Fixed,Lapsed,N/A,1884,282.59999999999997,OLD_SYSTEM_REF
2025-11-13,OUT_044,C_7494,PSP,Flexible,MM,N/A,1780,267.0,OLD_SYSTEM_REF
2025-11-13,OUT_045,C_3490,PSP,Flexible,LM,N/A,735,110.25,OLD_SYSTEM_REF
2025-11-13,OUT_048,C_8816,Visit Pack,Fixed,UM,N/A,848,127.19999999999999,OLD_SYSTEM_REF
2025-11-13,OUT_050,C_6092,PSP,Flexible,MM,N/A,1871,280.65,OLD_SYSTEM_REF
2025-11-13,OUT_059,C_7354,BOS,Flexible,UM,manchurian,1447,217.04999999999998,OLD_SYSTEM_REF
2025-11-13,OUT_061,C_9106,Visit Pack,Fixed,Repeat,N/A,523,78.45,OLD_SYSTEM_REF
2025-11-13,OUT_062,C_3255,PSP,Flexible,Lapsed,N/A,1361,204.15,OLD_SYSTEM_REF
2025-11-13,OUT_063,C_6705,PSP,Flexible,UM,N/A,1879,281.84999999999997,OLD_SYSTEM_REF
2025-11-13,OUT_069,C_9675,BOS,Flexible,MM,manchurian,1496,224.4,OLD_SYSTEM_REF
2025-11-13,OUT_076,C_8525,PSP,Flexible,Repeat,N/A,1770,265.5,OLD_SYSTEM_REF
2025-11-13,OUT_093,C_7019,BOS,Flexible,LM,manchurian,1611,241.64999999999998,OLD_SYSTEM_REF
2025-11-14,OUT_002,C_7728,PSP,Flexible,UM,N/A,1842,276.3,OLD_SYSTEM_REF
2025-11-14,OUT_003,C_2310,BOS,Flexible,UM,manchurian,1508,226.2,OLD_SYSTEM_REF
2025-11-14,OUT_010,C_5036,BOS,Flexible,LM,pizza,1020,153.0,OLD_SYSTEM_REF
2025-11-14,OUT_011,C_6015,Visit Pack,Fixed,MM,N/A,976,146.4,OLD_SYSTEM_REF
2025-11-14,OUT_027,C_4164,PSP,Flexible,Lapsed,N/A,713,106.95,OLD_SYSTEM_REF
2025-11-14,OUT_031,C_6551,PSP,Flexible,Repeat,N/A,1942,291.3,OLD_SYSTEM_REF
2025-11-14,OUT_037,C_4116,Visit Pack,Fixed,MM,N/A,666,99.89999999999999,OLD_SYSTEM_REF
2025-11-14,OUT_041,C_3895,Visit Pack,Fixed,UM,N/A,1450,217.5,OLD_SYSTEM_REF
2025-11-14,OUT_045,C_3466,Visit Pack,Fixed,Repeat,N/A,1810,271.5,OLD_SYSTEM_REF
2025-11-14,OUT_061,C_3388,Visit Pack,Fixed,Repeat,N/A,789,118.35,OLD_SYSTEM_REF
2025-11-14,OUT_063,C_4121,PSP,Flexible,Repeat,N/A,1582,237.29999999999998,OLD_SYSTEM_REF
2025-11-14,OUT_066,C_3633,PSP,Flexible,UM,N/A,626,93.89999999999999,OLD_SYSTEM_REF
2025-11-14,OUT_069,C_2815,Visit Pack,Fixed,MM,N/A,885,132.75,OLD_SYSTEM_REF
2025-11-14,OUT_072,C_5661,BOS,Flexible,LM,dal makhani,1814,272.09999999999997,OLD_SYSTEM_REF
2025-11-14,OUT_080,C_2336,BOS,Flexible,Repeat,manchurian,1864,279.59999999999997,OLD_SYSTEM_REF
2025-11-14,OUT_087,C_1214,Visit Pack,Fixed,MM,N/A,1549,232.35,OLD_SYSTEM_REF
2025-11-14,OUT_088,C_8612,PSP,Flexible,LM,N/A,1928,289.2,OLD_SYSTEM_REF
2025-11-14,OUT_094,C_5986,PSP,Flexible,Repeat,N/A,1629,244.35,OLD_SYSTEM_REF
2025-11-14,OUT_100,C_5662,Visit Pack,Fixed,LM,N/A,1837,275.55,OLD_SYSTEM_REF
2025-11-15,OUT_005,C_5035,PSP,Flexible,Repeat,N/A,1690,253.5,OLD_SYSTEM_REF
2025-11-15,OUT_014,C_3264,BOS,Flexible,LM,dal makhani,1576,236.39999999999998,OLD_SYSTEM_REF
2025-11-15,OUT_015,C_3007,BOS,Flexible,MM,dosa,1544,231.6,OLD_SYSTEM_REF
2025-11-15,OUT_018,C_4697,BOS,Flexible,UM,pizza,717,107.55,OLD_SYSTEM_REF
2025-11-15,OUT_026,C_1600,PSP,Flexible,Repeat,N/A,1189,178.35,OLD_SYSTEM_REF
2025-11-15,OUT_037,C_1632,PSP,Flexible,UM,N/A,1197,179.54999999999998,OLD_SYSTEM_REF
2025-11-15,OUT_041,C_2301,Visit Pack,Fixed,UM,N/A,1948,292.2,OLD_SYSTEM_REF
2025-11-15,OUT_046,C_8547,BOS,Flexible,Lapsed,pizza,1391,208.65,OLD_SYSTEM_REF
2025-11-15,OUT_051,C_5582,Visit Pack,Fixed,LM,N/A,1278,191.7,OLD_SYSTEM_REF
2025-11-15,OUT_062,C_9971,Visit Pack,Fixed,LM,N/A,1533,229.95,OLD_SYSTEM_REF
2025-11-15,OUT_064,C_6445,PSP,Flexible,UM,N/A,712,106.8,OLD_SYSTEM_REF
2025-11-15,OUT_069,C_4886,BOS,Flexible,MM,manchurian,1839,275.84999999999997,OLD_SYSTEM_REF
2025-11-15,OUT_076,C_3895,BOS,Flexible,LM,dosa,1754,263.09999999999997,OLD_SYSTEM_REF
2025-11-15,OUT_082,C_3380,BOS,Flexible,LM,dosa,1413,211.95,OLD_SYSTEM_REF
2025-11-15,OUT_087,C_2505,PSP,Flexible,UM,N/A,951,142.65,OLD_SYSTEM_REF
2025-11-15,OUT_088,C_6676,BOS,Flexible,Repeat,burger,514,77.1,OLD_SYSTEM_REF
2025-11-15,OUT_092,C_6702,PSP,Flexible,Repeat,N/A,1426,213.9,OLD_SYSTEM_REF
2025-11-15,OUT_097,C_4211,BOS,Flexible,MM,burger,1988,298.2,OLD_SYSTEM_REF
2025-11-15,OUT_098,C_6065,PSP,Flexible,MM,N/A,1372,205.79999999999998,OLD_SYSTEM_REF
2025-11-15,OUT_100,C_5003,BOS,Flexible,UM,dosa,1351,202.65,OLD_SYSTEM_REF
2025-11-16,OUT_002,C_9868,BOS,Flexible,UM,dal makhani,504,75.6,OLD_SYSTEM_REF
2025-11-16,OUT_005,C_8553,Visit Pack,Fixed,MM,N/A,1379,206.85,OLD_SYSTEM_REF
2025-11-16,OUT_006,C_4461,BOS,Flexible,Repeat,dosa,1857,278.55,OLD_SYSTEM_REF
2025-11-16,OUT_010,C_3841,PSP,Flexible,Lapsed,N/A,1589,238.35,OLD_SYSTEM_REF
2025-11-16,OUT_011,C_8098,PSP,Flexible,MM,N/A,1660,249.0,OLD_SYSTEM_REF
2025-11-16,OUT_023,C_7046,Visit Pack,Fixed,UM,N/A,1355,203.25,OLD_SYSTEM_REF
2025-11-16,OUT_024,C_1505,Visit Pack,Fixed,UM,N/A,1799,269.84999999999997,OLD_SYSTEM_REF
2025-11-16,OUT_025,C_6452,BOS,Flexible,Lapsed,burger,1593,238.95,OLD_SYSTEM_REF
2025-11-16,OUT_029,C_5189,PSP,Flexible,MM,N/A,943,141.45,OLD_SYSTEM_REF
2025-11-16,OUT_033,C_5448,BOS,Flexible,UM,dosa,1702,255.29999999999998,OLD_SYSTEM_REF
2025-11-16,OUT_036,C_6052,PSP,Flexible,Repeat,N/A,1278,191.7,OLD_SYSTEM_REF
2025-11-16,OUT_044,C_2184,BOS,Flexible,UM,dal makhani,527,79.05,OLD_SYSTEM_REF
2025-11-16,OUT_051,C_8845,Visit Pack,Fixed,MM,N/A,1504,225.6,OLD_SYSTEM_REF
2025-11-16,OUT_054,C_6786,PSP,Flexible,UM,N/A,911,136.65,OLD_SYSTEM_REF
2025-11-16,OUT_055,C_8496,BOS,Flexible,MM,dosa,792,118.8,OLD_SYSTEM_REF
2025-11-16,OUT_057,C_6726,PSP,Flexible,LM,N/A,1993,298.95,OLD_SYSTEM_REF
2025-11-16,OUT_061,C_6847,PSP,Flexible,Repeat,N/A,1284,192.6,OLD_SYSTEM_REF
2025-11-16,OUT_066,C_9636,Visit Pack,Fixed,Repeat,N/A,1841,276.15,OLD_SYSTEM_REF
2025-11-16,OUT_070,C_8076,PSP,Flexible,Lapsed,N/A,736,110.39999999999999,OLD_SYSTEM_REF
2025-11-16,OUT_072,C_1997,Visit Pack,Fixed,LM,N/A,1445,216.75,OLD_SYSTEM_REF
2025-11-16,OUT_078,C_8680,Visit Pack,Fixed,Lapsed,N/A,1040,156.0,OLD_SYSTEM_REF
2025-11-16,OUT_080,C_4584,Visit Pack,Fixed,LM,N/A,1885,282.75,OLD_SYSTEM_REF
2025-11-16,OUT_081,C_6017,Visit Pack,Fixed,MM,N/A,1962,294.3,OLD_SYSTEM_REF
2025-11-16,OUT_082,C_2433,Visit Pack,Fixed,Lapsed,N/A,1325,198.75,OLD_SYSTEM_REF
2025-11-16,OUT_086,C_8251,BOS,Flexible,MM,dal makhani,751,112.64999999999999,OLD_SYSTEM_REF
2025-11-16,OUT_087,C_9369,Visit Pack,Fixed,MM,N/A,1745,261.75,OLD_SYSTEM_REF
2025-11-16,OUT_088,C_5209,PSP,Flexible,MM,N/A,717,107.55,OLD_SYSTEM_REF
2025-11-16,OUT_090,C_2977,PSP,Flexible,MM,N/A,1864,279.59999999999997,OLD_SYSTEM_REF
2025-11-16,OUT_094,C_4507,PSP,Flexible,UM,N/A,933,139.95,OLD_SYSTEM_REF
2025-11-16,OUT_098,C_5665,Visit Pack,Fixed,Lapsed,N/A,987,148.04999999999998,OLD_SYSTEM_REF
2025-11-17,OUT_004,C_8339,BOS,Flexible,LM,dosa,1536,230.39999999999998,OLD_SYSTEM_REF
2025-11-17,OUT_007,C_5177,PSP,Flexible,Lapsed,N/A,1145,171.75,OLD_SYSTEM_REF
2025-11-17,OUT_008,C_8671,PSP,Flexible,MM,N/A,1574,236.1,OLD_SYSTEM_REF
2025-11-17,OUT_015,C_9503,BOS,Flexible,MM,dosa,547,82.05,OLD_SYSTEM_REF
2025-11-17,OUT_017,C_3299,BOS,Flexible,UM,pizza,1657,248.54999999999998,OLD_SYSTEM_REF
2025-11-17,OUT_020,C_4536,Visit Pack,Fixed,MM,N/A,797,119.55,OLD_SYSTEM_REF
2025-11-17,OUT_021,C_2383,Visit Pack,Fixed,Lapsed,N/A,1198,179.7,OLD_SYSTEM_REF
2025-11-17,OUT_023,C_3815,PSP,Flexible,Repeat,N/A,831,124.64999999999999,OLD_SYSTEM_REF
2025-11-17,OUT_028,C_8228,BOS,Flexible,MM,dal makhani,669,100.35,OLD_SYSTEM_REF
2025-11-17,OUT_036,C_3982,Visit Pack,Fixed,MM,N/A,1357,203.54999999999998,OLD_SYSTEM_REF
2025-11-17,OUT_039,C_1867,BOS,Flexible,MM,dal makhani,655,98.25,OLD_SYSTEM_REF
2025-11-17,OUT_041,C_7044,BOS,Flexible,LM,manchurian,1000,150.0,OLD_SYSTEM_REF
2025-11-17,OUT_044,C_8576,BOS,Flexible,MM,dal makhani,1787,268.05,OLD_SYSTEM_REF
2025-11-17,OUT_046,C_9775,Visit Pack,Fixed,LM,N/A,1359,203.85,OLD_SYSTEM_REF
2025-11-17,OUT_048,C_1063,PSP,Flexible,MM,N/A,1613,241.95,OLD_SYSTEM_REF
2025-11-17,OUT_052,C_6649,Visit Pack,Fixed,Lapsed,N/A,1130,169.5,OLD_SYSTEM_REF
2025-11-17,OUT_055,C_8180,PSP,Flexible,UM,N/A,728,109.2,OLD_SYSTEM_REF
2025-11-17,OUT_056,C_2660,BOS,Flexible,Repeat,dal makhani,1436,215.4,OLD_SYSTEM_REF
2025-11-17,OUT_058,C_2621,BOS,Flexible,UM,dosa,529,79.35,OLD_SYSTEM_REF
2025-11-17,OUT_064,C_7683,BOS,Flexible,LM,manchurian,1931,289.65,OLD_SYSTEM_REF
2025-11-17,OUT_065,C_2703,Visit Pack,Fixed,UM,N/A,1799,269.84999999999997,OLD_SYSTEM_REF
2025-11-17,OUT_071,C_5549,Visit Pack,Fixed,UM,N/A,1151,172.65,OLD_SYSTEM_REF
2025-11-17,OUT_073,C_7161,Visit Pack,Fixed,Lapsed,N/A,1568,235.2,OLD_SYSTEM_REF
2025-11-17,OUT_077,C_7833,Visit Pack,Fixed,UM,N/A,933,139.95,OLD_SYSTEM_REF
2025-11-17,OUT_080,C_5428,BOS,Flexible,Lapsed,manchurian,648,97.2,OLD_SYSTEM_REF
2025-11-17,OUT_086,C_1733,BOS,Flexible,Lapsed,dal makhani,1787,268.05,OLD_SYSTEM_REF
2025-11-17,OUT_088,C_3649,BOS,Flexible,UM,burger,1869,280.34999999999997,OLD_SYSTEM_REF
2025-11-17,OUT_092,C_4488,PSP,Flexible,UM,N/A,1396,209.4,OLD_SYSTEM_REF
2025-11-17,OUT_096,C_2373,PSP,Flexible,Repeat,N/A,1011,151.65,OLD_SYSTEM_REF
2025-11-17,OUT_098,C_3470,BOS,Flexible,UM,dosa,1766,264.9,OLD_SYSTEM_REF
2025-11-17,OUT_100,C_4857,Visit Pack,Fixed,Repeat,N/A,1980,297.0,OLD_SYSTEM_REF
2025-11-18,OUT_004,C_3963,BOS,Flexible,Repeat,dosa,732,109.8,OLD_SYSTEM_REF
2025-11-18,OUT_014,C_9528,PSP,Flexible,Lapsed,N/A,1764,264.59999999999997,OLD_SYSTEM_REF
2025-11-18,OUT_031,C_5126,Visit Pack,Fixed,UM,N/A,1253,187.95,OLD_SYSTEM_REF
2025-11-18,OUT_033,C_2785,Visit Pack,Fixed,UM,N/A,1339,200.85,OLD_SYSTEM_REF
2025-11-18,OUT_040,C_2580,Visit Pack,Fixed,MM,N/A,744,111.6,OLD_SYSTEM_REF
2025-11-18,OUT_046,C_8627,PSP,Flexible,MM,N/A,827,124.05,OLD_SYSTEM_REF
2025-11-18,OUT_047,C_3496,PSP,Flexible,Lapsed,N/A,1802,270.3,OLD_SYSTEM_REF
2025-11-18,OUT_055,C_1468,Visit Pack,Fixed,MM,N/A,1335,200.25,OLD_SYSTEM_REF
2025-11-18,OUT_058,C_3211,Visit Pack,Fixed,LM,N/A,951,142.65,OLD_SYSTEM_REF
2025-11-18,OUT_062,C_8304,Visit Pack,Fixed,MM,N/A,1117,167.54999999999998,OLD_SYSTEM_REF
2025-11-18,OUT_070,C_4725,Visit Pack,Fixed,Lapsed,N/A,1893,283.95,OLD_SYSTEM_REF
2025-11-18,OUT_071,C_4819,Visit Pack,Fixed,MM,N/A,1850,277.5,OLD_SYSTEM_REF
2025-11-18,OUT_081,C_6219,Visit Pack,Fixed,UM,N/A,1088,163.2,OLD_SYSTEM_REF
2025-11-18,OUT_085,C_1020,Visit Pack,Fixed,MM,N/A,773,115.94999999999999,OLD_SYSTEM_REF
2025-11-18,OUT_091,C_1820,Visit Pack,Fixed,MM,N/A,1957,293.55,OLD_SYSTEM_REF
2025-11-18,OUT_094,C_6483,BOS,Flexible,UM,dosa,1524,228.6,OLD_SYSTEM_REF
2025-11-19,OUT_002,C_5672,BOS,Flexible,Lapsed,dal makhani,519,77.85,OLD_SYSTEM_REF
2025-11-19,OUT_011,C_7533,Visit Pack,Fixed,LM,N/A,1897,284.55,OLD_SYSTEM_REF
2025-11-19,OUT_021,C_4231,Visit Pack,Fixed,MM,N/A,1874,281.09999999999997,OLD_SYSTEM_REF
2025-11-19,OUT_025,C_3828,Visit Pack,Fixed,UM,N/A,759,113.85,OLD_SYSTEM_REF
2025-11-19,OUT_027,C_3518,Visit Pack,Fixed,UM,N/A,522,78.3,OLD_SYSTEM_REF
2025-11-19,OUT_030,C_8763,Visit Pack,Fixed,Lapsed,N/A,1941,291.15,OLD_SYSTEM_REF
2025-11-19,OUT_039,C_6039,PSP,Flexible,Lapsed,N/A,642,96.3,OLD_SYSTEM_REF
2025-11-19,OUT_040,C_3665,PSP,Flexible,Repeat,N/A,1766,264.9,OLD_SYSTEM_REF
2025-11-19,OUT_045,C_5704,PSP,Flexible,MM,N/A,1643,246.45,OLD_SYSTEM_REF
2025-11-19,OUT_046,C_8957,BOS,Flexible,LM,pizza,692,103.8,OLD_SYSTEM_REF
2025-11-19,OUT_050,C_8783,PSP,Flexible,Repeat,N/A,1280,192.0,OLD_SYSTEM_REF
2025-11-19,OUT_055,C_2453,BOS,Flexible,Repeat,dosa,1854,278.09999999999997,OLD_SYSTEM_REF
2025-11-19,OUT_060,C_8814,PSP,Flexible,LM,N/A,1962,294.3,OLD_SYSTEM_REF
2025-11-19,OUT_070,C_7221,BOS,Flexible,Lapsed,dosa,1305,195.75,OLD_SYSTEM_REF
2025-11-19,OUT_079,C_3453,PSP,Flexible,LM,N/A,763,114.45,OLD_SYSTEM_REF
2025-11-19,OUT_086,C_6024,BOS,Flexible,Repeat,dal makhani,1501,225.15,OLD_SYSTEM_REF
2025-11-19,OUT_087,C_7004,PSP,Flexible,LM,N/A,1942,291.3,OLD_SYSTEM_REF
2025-11-19,OUT_099,C_8212,PSP,Flexible,UM,N/A,630,94.5,OLD_SYSTEM_REF
2025-11-20,OUT_004,C_6814,BOS,Flexible,Repeat,dosa,1947,292.05,OLD_SYSTEM_REF
2025-11-20,OUT_007,C_6267,PSP,Flexible,LM,N/A,1049,157.35,OLD_SYSTEM_REF
2025-11-20,OUT_032,C_8953,BOS,Flexible,UM,manchurian,1250,187.5,OLD_SYSTEM_REF
2025-11-20,OUT_041,C_4541,Visit Pack,Fixed,LM,N/A,1780,267.0,OLD_SYSTEM_REF
2025-11-20,OUT_044,C_7894,BOS,Flexible,MM,dal makhani,1542,231.29999999999998,OLD_SYSTEM_REF
2025-11-20,OUT_058,C_1388,BOS,Flexible,MM,dosa,1406,210.9,OLD_SYSTEM_REF
2025-11-20,OUT_061,C_1741,Visit Pack,Fixed,MM,N/A,1817,272.55,OLD_SYSTEM_REF
2025-11-20,OUT_062,C_5560,Visit Pack,Fixed,LM,N/A,1709,256.34999999999997,OLD_SYSTEM_REF
2025-11-20,OUT_063,C_3218,PSP,Flexible,LM,N/A,1128,169.2,OLD_SYSTEM_REF
2025-11-20,OUT_068,C_4735,Visit Pack,Fixed,Repeat,N/A,639,95.85,OLD_SYSTEM_REF
2025-11-20,OUT_069,C_5968,Visit Pack,Fixed,Repeat,N/A,632,94.8,OLD_SYSTEM_REF
2025-11-20,OUT_070,C_5972,Visit Pack,Fixed,MM,N/A,934,140.1,OLD_SYSTEM_REF
2025-11-20,OUT_071,C_7835,PSP,Flexible,UM,N/A,1359,203.85,OLD_SYSTEM_REF
2025-11-20,OUT_077,C_3830,PSP,Flexible,Lapsed,N/A,1236,185.4,OLD_SYSTEM_REF
2025-11-20,OUT_084,C_1022,PSP,Flexible,Lapsed,N/A,656,98.39999999999999,OLD_SYSTEM_REF
2025-11-20,OUT_085,C_7078,PSP,Flexible,Lapsed,N/A,1936,290.4,OLD_SYSTEM_REF
2025-11-20,OUT_087,C_2508,Visit Pack,Fixed,Lapsed,N/A,1116,167.4,OLD_SYSTEM_REF
2025-11-20,OUT_088,C_5590,Visit Pack,Fixed,Repeat,N/A,1763,264.45,OLD_SYSTEM_REF
2025-11-20,OUT_098,C_9299,PSP,Flexible,UM,N/A,872,130.79999999999998,OLD_SYSTEM_REF
2025-11-21,OUT_001,C_4057,BOS,Flexible,Repeat,dal makhani,767,115.05,OLD_SYSTEM_REF
2025-11-21,OUT_002,C_3004,BOS,Flexible,UM,dal makhani,1995,299.25,OLD_SYSTEM_REF
2025-11-21,OUT_006,C_6733,PSP,Flexible,Repeat,N/A,517,77.55,OLD_SYSTEM_REF
2025-11-21,OUT_011,C_3267,PSP,Flexible,Lapsed,N/A,1826,273.9,OLD_SYSTEM_REF
